"sales_order_id";"order_date";"ship_date";"due_date";"customer_id";"tax_amount";"freight"
"63902";"2025-07-17";"2025-07-24";"2025-07-29";"19528";"6.3184";"1.9745"
"63903";"2025-07-17";"2025-07-24";"2025-07-29";"17440";"0.3992";"0.1248"
"63904";"2025-07-17";"2025-07-24";"2025-07-29";"18933";"4.7984";"1.4995"
"63905";"2025-07-17";"2025-07-24";"2025-07-29";"11185";"8.2784";"2.5870"
"63906";"2025-07-17";"2025-07-24";"2025-07-29";"19906";"1.1184";"0.3495"
"63907";"2025-07-17";"2025-07-24";"2025-07-29";"20721";"1.9992";"0.6248"
"63908";"2025-07-17";"2025-07-24";"2025-07-29";"19079";"1.9992";"0.6248"
"63909";"2025-07-17";"2025-07-24";"2025-07-29";"19061";"5.1976";"1.6243"
"63910";"2025-07-17";"2025-07-24";"2025-07-29";"21550";"4.7184";"1.4745"
"63911";"2025-07-17";"2025-07-24";"2025-07-29";"26364";"3.1184";"0.9745"
"63912";"2025-07-17";"2025-07-24";"2025-07-29";"11469";"2.0384";"0.6370"
"63913";"2025-07-17";"2025-07-24";"2025-07-29";"21820";"3.1184";"0.9745"
"63914";"2025-07-17";"2025-07-24";"2025-07-29";"22529";"1.9024";"0.5945"
"63915";"2025-07-17";"2025-07-24";"2025-07-29";"14554";"8.6768";"2.7115"
"63916";"2025-07-17";"2025-07-24";"2025-07-29";"27932";"9.8784";"3.0870"
"63917";"2025-07-17";"2025-07-24";"2025-07-29";"12551";"2.0384";"0.6370"
"63918";"2025-07-17";"2025-07-24";"2025-07-29";"11087";"2.9832";"0.9323"
"63919";"2025-07-17";"2025-07-24";"2025-07-29";"11699";"4.7416";"1.4818"
"63920";"2025-07-17";"2025-07-24";"2025-07-29";"12400";"5.5176";"1.7243"
"63921";"2025-07-17";"2025-07-24";"2025-07-29";"18355";"6.4768";"2.0240"
"63922";"2025-07-17";"2025-07-24";"2025-07-29";"12472";"3.9992";"1.2498"
"63923";"2025-07-17";"2025-07-24";"2025-07-29";"13714";"47.1968";"14.7490"
"63924";"2025-07-17";"2025-07-24";"2025-07-29";"12769";"189.5976";"59.2493"
"63925";"2025-07-17";"2025-07-24";"2025-07-29";"15302";"188.1568";"58.7990"
"63926";"2025-07-17";"2025-07-24";"2025-07-29";"15997";"188.9816";"59.0568"
"63927";"2025-07-17";"2025-07-24";"2025-07-29";"16000";"191.5912";"59.8723"
"63928";"2025-07-17";"2025-07-24";"2025-07-29";"12761";"188.0768";"58.7740"
"63929";"2025-07-17";"2025-07-24";"2025-07-29";"15417";"186.9816";"58.4318"
"63930";"2025-07-17";"2025-07-24";"2025-07-29";"12773";"186.3984";"58.2495"
"63931";"2025-07-17";"2025-07-24";"2025-07-29";"16810";"185.7824";"58.0570"
"63932";"2025-07-17";"2025-07-24";"2025-07-29";"25606";"99.9872";"31.2460"
"63933";"2025-07-17";"2025-07-24";"2025-07-29";"23651";"138.8784";"43.3995"
"63934";"2025-07-17";"2025-07-24";"2025-07-29";"24001";"43.1992";"13.4998"
"63935";"2025-07-17";"2025-07-24";"2025-07-29";"24161";"43.1992";"13.4998"
"63936";"2025-07-17";"2025-07-24";"2025-07-29";"21166";"197.3056";"61.6580"
"63937";"2025-07-17";"2025-07-24";"2025-07-29";"14225";"184.3984";"57.6245"
"63938";"2025-07-17";"2025-07-24";"2025-07-29";"25895";"99.9872";"31.2460"
"63939";"2025-07-17";"2025-07-24";"2025-07-29";"26110";"190.7256";"59.6018"
"63940";"2025-07-17";"2025-07-24";"2025-07-29";"23339";"45.9984";"14.3745"
"63941";"2025-07-17";"2025-07-24";"2025-07-29";"20645";"91.4768";"28.5865"
"63942";"2025-07-17";"2025-07-24";"2025-07-29";"17614";"136.0792";"42.5248"
"63943";"2025-07-17";"2025-07-24";"2025-07-29";"23933";"45.1016";"14.0943"
"63944";"2025-07-17";"2025-07-24";"2025-07-29";"11964";"195.4840";"61.0888"
"63945";"2025-07-17";"2025-07-24";"2025-07-29";"14066";"60.6896";"18.9655"
"63946";"2025-07-17";"2025-07-24";"2025-07-29";"17240";"64.5408";"20.1690"
"63947";"2025-07-18";"2025-07-25";"2025-07-30";"21248";"2.7984";"0.8745"
"63948";"2025-07-18";"2025-07-25";"2025-07-30";"16705";"2.7984";"0.8745"
"63949";"2025-07-18";"2025-07-25";"2025-07-30";"27145";"2.8000";"0.8750"
"63950";"2025-07-18";"2025-07-25";"2025-07-30";"27592";"0.3992";"0.1248"
"63951";"2025-07-18";"2025-07-25";"2025-07-30";"26136";"3.1984";"0.9995"
"63952";"2025-07-18";"2025-07-25";"2025-07-30";"17076";"5.9584";"1.8620"
"63953";"2025-07-18";"2025-07-25";"2025-07-30";"19085";"0.1832";"0.0573"
"63954";"2025-07-18";"2025-07-25";"2025-07-30";"14685";"4.3992";"1.3748"
"63955";"2025-07-18";"2025-07-25";"2025-07-30";"15063";"44.3976";"13.8743"
"63956";"2025-07-18";"2025-07-25";"2025-07-30";"22396";"138.0784";"43.1495"
"63957";"2025-07-18";"2025-07-25";"2025-07-30";"16275";"67.1584";"20.9870"
"63958";"2025-07-18";"2025-07-25";"2025-07-30";"15931";"187.5168";"58.5990"
"63959";"2025-07-18";"2025-07-25";"2025-07-30";"15933";"183.7824";"57.4320"
"63960";"2025-07-18";"2025-07-25";"2025-07-30";"16575";"187.5168";"58.5990"
"63961";"2025-07-18";"2025-07-25";"2025-07-30";"28231";"1.9024";"0.5945"
"63962";"2025-07-18";"2025-07-25";"2025-07-30";"11619";"2.0384";"0.6370"
"63963";"2025-07-18";"2025-07-25";"2025-07-30";"24320";"3.1104";"0.9720"
"63964";"2025-07-18";"2025-07-25";"2025-07-30";"23027";"2.9816";"0.9318"
"63965";"2025-07-18";"2025-07-25";"2025-07-30";"11724";"1.1984";"0.3745"
"63966";"2025-07-18";"2025-07-25";"2025-07-30";"18822";"9.5984";"2.9995"
"63967";"2025-07-18";"2025-07-25";"2025-07-30";"24755";"3.1984";"0.9995"
"63968";"2025-07-18";"2025-07-25";"2025-07-30";"21745";"5.7560";"1.7988"
"63969";"2025-07-18";"2025-07-25";"2025-07-30";"13858";"5.7560";"1.7988"
"63970";"2025-07-18";"2025-07-25";"2025-07-30";"23458";"3.3560";"1.0488"
"63971";"2025-07-18";"2025-07-25";"2025-07-30";"28496";"5.5992";"1.7498"
"63972";"2025-07-18";"2025-07-25";"2025-07-30";"18623";"2.9816";"0.9318"
"63973";"2025-07-18";"2025-07-25";"2025-07-30";"13179";"3.3824";"1.0570"
"63974";"2025-07-18";"2025-07-25";"2025-07-30";"14561";"2.9832";"0.9323"
"63975";"2025-07-18";"2025-07-25";"2025-07-30";"11184";"4.9576";"1.5493"
"63976";"2025-07-18";"2025-07-25";"2025-07-30";"11800";"3.3824";"1.0570"
"63977";"2025-07-18";"2025-07-25";"2025-07-30";"14660";"71.1576";"22.2368"
"63978";"2025-07-18";"2025-07-25";"2025-07-30";"16019";"45.9184";"14.3495"
"63979";"2025-07-18";"2025-07-25";"2025-07-30";"16906";"188.7984";"58.9995"
"63980";"2025-07-18";"2025-07-25";"2025-07-30";"15369";"187.5968";"58.6240"
"63981";"2025-07-18";"2025-07-25";"2025-07-30";"12599";"98.3064";"30.7208"
"63982";"2025-07-18";"2025-07-25";"2025-07-30";"24009";"45.1584";"14.1120"
"63983";"2025-07-18";"2025-07-25";"2025-07-30";"27581";"43.1992";"13.4998"
"63984";"2025-07-18";"2025-07-25";"2025-07-30";"21179";"199.3856";"62.3080"
"63985";"2025-07-18";"2025-07-25";"2025-07-30";"14065";"185.7824";"58.0570"
"63986";"2025-07-18";"2025-07-25";"2025-07-30";"26098";"191.4448";"59.8265"
"63987";"2025-07-18";"2025-07-25";"2025-07-30";"26245";"193.5248";"60.4765"
"63988";"2025-07-18";"2025-07-25";"2025-07-30";"26529";"43.9184";"13.7245"
"63989";"2025-07-18";"2025-07-25";"2025-07-30";"23059";"48.0368";"15.0115"
"63990";"2025-07-18";"2025-07-25";"2025-07-30";"17600";"142.0376";"44.3868"
"63991";"2025-07-18";"2025-07-25";"2025-07-30";"28364";"93.6384";"29.2620"
"63992";"2025-07-18";"2025-07-25";"2025-07-30";"22515";"44.3176";"13.8493"
"63993";"2025-07-18";"2025-07-25";"2025-07-30";"29452";"59.3880";"18.5588"
"63994";"2025-07-18";"2025-07-25";"2025-07-30";"14671";"69.0360";"21.5738"
"63995";"2025-07-18";"2025-07-25";"2025-07-30";"12003";"198.5632";"62.0510"
"63996";"2025-07-19";"2025-07-26";"2025-07-31";"20622";"204.9056";"64.0330"
"63997";"2025-07-19";"2025-07-26";"2025-07-31";"11631";"1.1184";"0.3495"
"63998";"2025-07-19";"2025-07-26";"2025-07-31";"11962";"5.4376";"1.6993"
"63999";"2025-07-19";"2025-07-26";"2025-07-31";"16175";"2.5016";"0.7818"
"64000";"2025-07-19";"2025-07-26";"2025-07-31";"14311";"5.1176";"1.5993"
"64001";"2025-07-19";"2025-07-26";"2025-07-31";"17724";"2.9568";"0.9240"
"64002";"2025-07-19";"2025-07-26";"2025-07-31";"22957";"3.1984";"0.9995"
"64003";"2025-07-19";"2025-07-26";"2025-07-31";"15026";"0.3992";"0.1248"
"64004";"2025-07-19";"2025-07-26";"2025-07-31";"28213";"3.1984";"0.9995"
"64005";"2025-07-19";"2025-07-26";"2025-07-31";"14237";"4.7184";"1.4745"
"64006";"2025-07-19";"2025-07-26";"2025-07-31";"13956";"3.9992";"1.2498"
"64007";"2025-07-19";"2025-07-26";"2025-07-31";"13592";"198.2672";"61.9585"
"64008";"2025-07-19";"2025-07-26";"2025-07-31";"11185";"4.7584";"1.4870"
"64009";"2025-07-19";"2025-07-26";"2025-07-31";"11502";"6.5976";"2.0618"
"64010";"2025-07-19";"2025-07-26";"2025-07-31";"28983";"5.1176";"1.5993"
"64011";"2025-07-19";"2025-07-26";"2025-07-31";"28811";"5.1176";"1.5993"
"64012";"2025-07-19";"2025-07-26";"2025-07-31";"27627";"2.9016";"0.9068"
"64013";"2025-07-19";"2025-07-26";"2025-07-31";"28010";"5.1576";"1.6118"
"64014";"2025-07-19";"2025-07-26";"2025-07-31";"27248";"2.9016";"0.9068"
"64015";"2025-07-19";"2025-07-26";"2025-07-31";"27913";"0.3992";"0.1248"
"64016";"2025-07-19";"2025-07-26";"2025-07-31";"25983";"2.3984";"0.7495"
"64017";"2025-07-19";"2025-07-26";"2025-07-31";"25024";"2.6080";"0.8150"
"64018";"2025-07-19";"2025-07-26";"2025-07-31";"14658";"2.6080";"0.8150"
"64019";"2025-07-19";"2025-07-26";"2025-07-31";"21625";"5.5176";"1.7243"
"64020";"2025-07-19";"2025-07-26";"2025-07-31";"21639";"0.7992";"0.2498"
"64021";"2025-07-19";"2025-07-26";"2025-07-31";"12074";"6.2368";"1.9490"
"64022";"2025-07-19";"2025-07-26";"2025-07-31";"18873";"10.3176";"3.2243"
"64023";"2025-07-19";"2025-07-26";"2025-07-31";"20016";"10.6376";"3.3243"
"64024";"2025-07-19";"2025-07-26";"2025-07-31";"19012";"9.5984";"2.9995"
"64025";"2025-07-19";"2025-07-26";"2025-07-31";"21494";"0.5824";"0.1820"
"64026";"2025-07-19";"2025-07-26";"2025-07-31";"14383";"4.5576";"1.4243"
"64027";"2025-07-19";"2025-07-26";"2025-07-31";"14786";"5.3568";"1.6740"
"64028";"2025-07-19";"2025-07-26";"2025-07-31";"20951";"2.9816";"0.9318"
"64029";"2025-07-19";"2025-07-26";"2025-07-31";"24555";"4.7160";"1.4738"
"64030";"2025-07-19";"2025-07-26";"2025-07-31";"22498";"2.8576";"0.8930"
"64031";"2025-07-19";"2025-07-26";"2025-07-31";"22707";"5.0376";"1.5743"
"64032";"2025-07-19";"2025-07-26";"2025-07-31";"21684";"4.8376";"1.5118"
"64033";"2025-07-19";"2025-07-26";"2025-07-31";"27832";"1.7192";"0.5373"
"64034";"2025-07-19";"2025-07-26";"2025-07-31";"25496";"1.1184";"0.3495"
"64035";"2025-07-19";"2025-07-26";"2025-07-31";"14662";"72.2384";"22.5745"
"64036";"2025-07-19";"2025-07-26";"2025-07-31";"13027";"185.5408";"57.9815"
"64037";"2025-07-19";"2025-07-26";"2025-07-31";"15346";"197.1408";"61.6065"
"64038";"2025-07-19";"2025-07-26";"2025-07-31";"15404";"186.5560";"58.2988"
"64039";"2025-07-19";"2025-07-26";"2025-07-31";"21189";"141.1968";"44.1240"
"64040";"2025-07-19";"2025-07-26";"2025-07-31";"24005";"45.9984";"14.3745"
"64041";"2025-07-19";"2025-07-26";"2025-07-31";"13529";"203.4752";"63.5860"
"64042";"2025-07-19";"2025-07-26";"2025-07-31";"11032";"191.9384";"59.9808"
"64043";"2025-07-19";"2025-07-26";"2025-07-31";"24754";"195.1984";"60.9995"
"64044";"2025-07-19";"2025-07-26";"2025-07-31";"23041";"44.9184";"14.0370"
"64045";"2025-07-19";"2025-07-26";"2025-07-31";"23047";"44.3176";"13.8493"
"64046";"2025-07-19";"2025-07-26";"2025-07-31";"18651";"48.6368";"15.1990"
"64047";"2025-07-19";"2025-07-26";"2025-07-31";"22490";"43.9184";"13.7245"
"64048";"2025-07-19";"2025-07-26";"2025-07-31";"27171";"47.1168";"14.7240"
"64049";"2025-07-19";"2025-07-26";"2025-07-31";"15699";"198.6424";"62.0758"
"64050";"2025-07-19";"2025-07-26";"2025-07-31";"29094";"63.7072";"19.9085"
"64051";"2025-07-19";"2025-07-26";"2025-07-31";"29342";"64.1464";"20.0458"
"64052";"2025-07-19";"2025-07-26";"2025-07-31";"27879";"105.0672";"32.8335"
"64053";"2025-07-19";"2025-07-26";"2025-07-31";"23996";"45.0368";"14.0740"
"64054";"2025-07-20";"2025-07-27";"2025-08-01";"22321";"136.0792";"42.5248"
"64055";"2025-07-20";"2025-07-27";"2025-08-01";"15242";"2.1824";"0.6820"
"64056";"2025-07-20";"2025-07-27";"2025-08-01";"17058";"2.3992";"0.7498"
"64057";"2025-07-20";"2025-07-27";"2025-08-01";"22206";"16.1024";"5.0320"
"64058";"2025-07-20";"2025-07-27";"2025-08-01";"21178";"3.1992";"0.9998"
"64059";"2025-07-20";"2025-07-27";"2025-08-01";"22919";"4.7184";"1.4745"
"64060";"2025-07-20";"2025-07-27";"2025-08-01";"26741";"5.5992";"1.7498"
"64061";"2025-07-20";"2025-07-27";"2025-08-01";"15577";"4.7584";"1.4870"
"64062";"2025-07-20";"2025-07-27";"2025-08-01";"15142";"9.0776";"2.8368"
"64063";"2025-07-20";"2025-07-27";"2025-08-01";"19585";"2.3192";"0.7248"
"64064";"2025-07-20";"2025-07-27";"2025-08-01";"17317";"0.7192";"0.2248"
"64065";"2025-07-20";"2025-07-27";"2025-08-01";"15002";"47.9984";"14.9995"
"64066";"2025-07-20";"2025-07-27";"2025-08-01";"11428";"140.3984";"43.8745"
"64067";"2025-07-20";"2025-07-27";"2025-08-01";"17900";"140.0784";"43.7745"
"64068";"2025-07-20";"2025-07-27";"2025-08-01";"14186";"198.3952";"61.9985"
"64069";"2025-07-20";"2025-07-27";"2025-08-01";"17792";"65.8768";"20.5865"
"64070";"2025-07-20";"2025-07-27";"2025-08-01";"16829";"187.9168";"58.7240"
"64071";"2025-07-20";"2025-07-27";"2025-08-01";"16822";"184.3984";"57.6245"
"64072";"2025-07-20";"2025-07-27";"2025-08-01";"16603";"190.8760";"59.6488"
"64073";"2025-07-20";"2025-07-27";"2025-08-01";"12012";"1.9992";"0.6248"
"64074";"2025-07-20";"2025-07-27";"2025-08-01";"11310";"0.1832";"0.0573"
"64075";"2025-07-20";"2025-07-27";"2025-08-01";"11631";"0.3992";"0.1248"
"64076";"2025-07-20";"2025-07-27";"2025-08-01";"28100";"3.9976";"1.2493"
"64077";"2025-07-20";"2025-07-27";"2025-08-01";"25195";"2.9272";"0.9148"
"64078";"2025-07-20";"2025-07-27";"2025-08-01";"24678";"8.0072";"2.5023"
"64079";"2025-07-20";"2025-07-27";"2025-08-01";"11185";"5.7264";"1.7895"
"64080";"2025-07-20";"2025-07-27";"2025-08-01";"23737";"2.7984";"0.8745"
"64081";"2025-07-20";"2025-07-27";"2025-08-01";"24226";"5.5976";"1.7493"
"64082";"2025-07-20";"2025-07-27";"2025-08-01";"21908";"5.1976";"1.6243"
"64083";"2025-07-20";"2025-07-27";"2025-08-01";"14480";"3.9976";"1.2493"
"64084";"2025-07-20";"2025-07-27";"2025-08-01";"21237";"5.5992";"1.7498"
"64085";"2025-07-20";"2025-07-27";"2025-08-01";"13231";"1.1984";"0.3745"
"64086";"2025-07-20";"2025-07-27";"2025-08-01";"18946";"5.5992";"1.7498"
"64087";"2025-07-20";"2025-07-27";"2025-08-01";"12140";"1.1184";"0.3495"
"64088";"2025-07-20";"2025-07-27";"2025-08-01";"16153";"3.1984";"0.9995"
"64089";"2025-07-20";"2025-07-27";"2025-08-01";"26095";"1.2184";"0.3808"
"64090";"2025-07-20";"2025-07-27";"2025-08-01";"14435";"6.4768";"2.0240"
"64091";"2025-07-20";"2025-07-27";"2025-08-01";"13803";"14.9024";"4.6570"
"64092";"2025-07-20";"2025-07-27";"2025-08-01";"14932";"7.9168";"2.4740"
"64093";"2025-07-20";"2025-07-27";"2025-08-01";"21852";"0.3992";"0.1248"
"64094";"2025-07-20";"2025-07-27";"2025-08-01";"24554";"5.5976";"1.7493"
"64095";"2025-07-20";"2025-07-27";"2025-08-01";"22512";"2.4384";"0.7620"
"64096";"2025-07-20";"2025-07-27";"2025-08-01";"27165";"0.3192";"0.0998"
"64097";"2025-07-20";"2025-07-27";"2025-08-01";"11128";"7.1968";"2.2490"
"64098";"2025-07-20";"2025-07-27";"2025-08-01";"11804";"5.9984";"1.8745"
"64099";"2025-07-20";"2025-07-27";"2025-08-01";"13215";"5.7560";"1.7988"
"64100";"2025-07-20";"2025-07-27";"2025-08-01";"20638";"198.2592";"61.9560"
"64101";"2025-07-20";"2025-07-27";"2025-08-01";"16061";"47.3816";"14.8068"
"64102";"2025-07-20";"2025-07-27";"2025-08-01";"15348";"193.2368";"60.3865"
"64103";"2025-07-20";"2025-07-27";"2025-08-01";"27122";"62.9064";"19.6583"
"64104";"2025-07-20";"2025-07-27";"2025-08-01";"25823";"95.0768";"29.7115"
"64105";"2025-07-20";"2025-07-27";"2025-08-01";"12570";"48.3968";"15.1240"
"64106";"2025-07-20";"2025-07-27";"2025-08-01";"14070";"185.5992";"57.9998"
"64107";"2025-07-20";"2025-07-27";"2025-08-01";"14051";"185.5992";"57.9998"
"64108";"2025-07-20";"2025-07-27";"2025-08-01";"13965";"191.5976";"59.8743"
"64109";"2025-07-20";"2025-07-27";"2025-08-01";"29237";"62.1872";"19.4335"
"64110";"2025-07-20";"2025-07-27";"2025-08-01";"24760";"193.5248";"60.4765"
"64111";"2025-07-20";"2025-07-27";"2025-08-01";"26112";"193.5248";"60.4765"
"64112";"2025-07-20";"2025-07-27";"2025-08-01";"23042";"47.1968";"14.7490"
"64113";"2025-07-20";"2025-07-27";"2025-08-01";"20765";"94.3976";"29.4993"
"64114";"2025-07-20";"2025-07-27";"2025-08-01";"27141";"45.9984";"14.3745"
"64115";"2025-07-21";"2025-07-28";"2025-08-02";"25602";"141.1176";"44.0993"
"64116";"2025-07-21";"2025-07-28";"2025-08-02";"11800";"2.7992";"0.8748"
"64117";"2025-07-21";"2025-07-28";"2025-08-02";"20415";"1.1184";"0.3495"
"64118";"2025-07-21";"2025-07-28";"2025-08-02";"24599";"2.1576";"0.6743"
"64119";"2025-07-21";"2025-07-28";"2025-08-02";"23535";"0.3992";"0.1248"
"64120";"2025-07-21";"2025-07-28";"2025-08-02";"17290";"5.0384";"1.5745"
"64121";"2025-07-21";"2025-07-28";"2025-08-02";"16622";"2.9272";"0.9148"
"64122";"2025-07-21";"2025-07-28";"2025-08-02";"12344";"1.9592";"0.6123"
"64123";"2025-07-21";"2025-07-28";"2025-08-02";"17885";"136.0792";"42.5248"
"64124";"2025-07-21";"2025-07-28";"2025-08-02";"22309";"142.8776";"44.6493"
"64125";"2025-07-21";"2025-07-28";"2025-08-02";"21055";"65.2352";"20.3860"
"64126";"2025-07-21";"2025-07-28";"2025-08-02";"17191";"186.3984";"58.2495"
"64127";"2025-07-21";"2025-07-28";"2025-08-02";"12279";"191.6768";"59.8990"
"64128";"2025-07-21";"2025-07-28";"2025-08-02";"12874";"188.1816";"58.8068"
"64129";"2025-07-21";"2025-07-28";"2025-08-02";"12280";"187.5968";"58.6240"
"64130";"2025-07-21";"2025-07-28";"2025-08-02";"28594";"3.9992";"1.2498"
"64131";"2025-07-21";"2025-07-28";"2025-08-02";"11619";"3.9992";"1.2498"
"64132";"2025-07-21";"2025-07-28";"2025-08-02";"28242";"0.5824";"0.1820"
"64133";"2025-07-21";"2025-07-28";"2025-08-02";"27018";"2.7184";"0.8495"
"64134";"2025-07-21";"2025-07-28";"2025-08-02";"11711";"2.5816";"0.8068"
"64135";"2025-07-21";"2025-07-28";"2025-08-02";"23201";"2.3992";"0.7498"
"64136";"2025-07-21";"2025-07-28";"2025-08-02";"21938";"1.1984";"0.3745"
"64137";"2025-07-21";"2025-07-28";"2025-08-02";"21338";"1.9176";"0.5993"
"64138";"2025-07-21";"2025-07-28";"2025-08-02";"29323";"6.3184";"1.9745"
"64139";"2025-07-21";"2025-07-28";"2025-08-02";"19686";"5.5992";"1.7498"
"64140";"2025-07-21";"2025-07-28";"2025-08-02";"15326";"13.8384";"4.3245"
"64141";"2025-07-21";"2025-07-28";"2025-08-02";"16359";"0.5824";"0.1820"
"64142";"2025-07-21";"2025-07-28";"2025-08-02";"16457";"11.9984";"3.7495"
"64143";"2025-07-21";"2025-07-28";"2025-08-02";"17832";"1.9992";"0.6248"
"64144";"2025-07-21";"2025-07-28";"2025-08-02";"20599";"2.5816";"0.8068"
"64145";"2025-07-21";"2025-07-28";"2025-08-02";"29405";"4.3192";"1.3498"
"64146";"2025-07-21";"2025-07-28";"2025-08-02";"20907";"2.5824";"0.8070"
"64147";"2025-07-21";"2025-07-28";"2025-08-02";"21005";"2.0384";"0.6370"
"64148";"2025-07-21";"2025-07-28";"2025-08-02";"23634";"0.3192";"0.0998"
"64149";"2025-07-21";"2025-07-28";"2025-08-02";"16386";"3.1984";"0.9995"
"64150";"2025-07-21";"2025-07-28";"2025-08-02";"25663";"7.5976";"2.3743"
"64151";"2025-07-21";"2025-07-28";"2025-08-02";"12100";"9.6384";"3.0120"
"64152";"2025-07-21";"2025-07-28";"2025-08-02";"12413";"3.3824";"1.0570"
"64153";"2025-07-21";"2025-07-28";"2025-08-02";"12952";"2.9568";"0.9240"
"64154";"2025-07-21";"2025-07-28";"2025-08-02";"14727";"69.1176";"21.5993"
"64155";"2025-07-21";"2025-07-28";"2025-08-02";"15493";"185.3576";"57.9243"
"64156";"2025-07-21";"2025-07-28";"2025-08-02";"16987";"193.1992";"60.3748"
"64157";"2025-07-21";"2025-07-28";"2025-08-02";"15379";"192.1160";"60.0363"
"64158";"2025-07-21";"2025-07-28";"2025-08-02";"15398";"187.9984";"58.7495"
"64159";"2025-07-21";"2025-07-28";"2025-08-02";"15051";"62.1872";"19.4335"
"64160";"2025-07-21";"2025-07-28";"2025-08-02";"19339";"101.1872";"31.6210"
"64161";"2025-07-21";"2025-07-28";"2025-08-02";"17220";"191.4448";"59.8265"
"64162";"2025-07-21";"2025-07-28";"2025-08-02";"24159";"45.9984";"14.3745"
"64163";"2025-07-21";"2025-07-28";"2025-08-02";"24165";"48.2792";"15.0873"
"64164";"2025-07-21";"2025-07-28";"2025-08-02";"25819";"93.9584";"29.3620"
"64165";"2025-07-21";"2025-07-28";"2025-08-02";"11993";"186.9816";"58.4318"
"64166";"2025-07-21";"2025-07-28";"2025-08-02";"14047";"185.7824";"58.0570"
"64167";"2025-07-21";"2025-07-28";"2025-08-02";"23015";"45.1016";"14.0943"
"64168";"2025-07-21";"2025-07-28";"2025-08-02";"23017";"45.1016";"14.0943"
"64169";"2025-07-21";"2025-07-28";"2025-08-02";"20678";"92.4384";"28.8870"
"64170";"2025-07-21";"2025-07-28";"2025-08-02";"20647";"92.4384";"28.8870"
"64171";"2025-07-21";"2025-07-28";"2025-08-02";"17596";"140.0784";"43.7745"
"64172";"2025-07-21";"2025-07-28";"2025-08-02";"17572";"138.8784";"43.3995"
"64173";"2025-07-21";"2025-07-28";"2025-08-02";"17573";"138.8784";"43.3995"
"64174";"2025-07-21";"2025-07-28";"2025-08-02";"24187";"92.4384";"28.8870"
"64175";"2025-07-21";"2025-07-28";"2025-08-02";"13260";"43.1992";"13.4998"
"64176";"2025-07-21";"2025-07-28";"2025-08-02";"14101";"63.3056";"19.7830"
"64177";"2025-07-21";"2025-07-28";"2025-08-02";"12009";"193.5248";"60.4765"
"64178";"2025-07-22";"2025-07-29";"2025-08-03";"11501";"3.9176";"1.2243"
"64179";"2025-07-22";"2025-07-29";"2025-08-03";"18300";"2.3992";"0.7498"
"64180";"2025-07-22";"2025-07-29";"2025-08-03";"18192";"2.3184";"0.7245"
"64181";"2025-07-22";"2025-07-29";"2025-08-03";"20407";"0.3992";"0.1248"
"64182";"2025-07-22";"2025-07-29";"2025-08-03";"18253";"0.7192";"0.2248"
"64183";"2025-07-22";"2025-07-29";"2025-08-03";"16589";"198.5024";"62.0320"
"64184";"2025-07-22";"2025-07-29";"2025-08-03";"17948";"48.1560";"15.0488"
"64185";"2025-07-22";"2025-07-29";"2025-08-03";"16272";"67.1584";"20.9870"
"64186";"2025-07-22";"2025-07-29";"2025-08-03";"12285";"191.1984";"59.7495"
"64187";"2025-07-22";"2025-07-29";"2025-08-03";"15675";"186.7984";"58.3745"
"64188";"2025-07-22";"2025-07-29";"2025-08-03";"11498";"0.1832";"0.0573"
"64189";"2025-07-22";"2025-07-29";"2025-08-03";"27990";"3.1184";"0.9745"
"64190";"2025-07-22";"2025-07-29";"2025-08-03";"28812";"1.9992";"0.6248"
"64191";"2025-07-22";"2025-07-29";"2025-08-03";"14084";"4.2776";"1.3368"
"64192";"2025-07-22";"2025-07-29";"2025-08-03";"11214";"0.1832";"0.0573"
"64193";"2025-07-22";"2025-07-29";"2025-08-03";"27749";"1.7192";"0.5373"
"64194";"2025-07-22";"2025-07-29";"2025-08-03";"26721";"4.6776";"1.4618"
"64195";"2025-07-22";"2025-07-29";"2025-08-03";"11300";"1.7192";"0.5373"
"64196";"2025-07-22";"2025-07-29";"2025-08-03";"13701";"3.4376";"1.0743"
"64197";"2025-07-22";"2025-07-29";"2025-08-03";"23108";"2.5824";"0.8070"
